id,user,timestamp,action,status,response_time,cpu_utilization,memory_usage
1390,Shanyue,2026-07-14T08:33:59.051+08:00,Gesture Control: Left-click,ok,0.07,14.5336,5.3677
1391,Shanyue,2026-07-14T08:34:24.279+08:00,Gesture Control: Pinch gestures,ok,0.12,14.8313,5.3975
1392,Shanyue,2026-07-14T10:53:54.679+08:00,Gesture Control: Session ended,ok,,25.7299,14.0659
1393,Shanyue,2026-07-14T10:58:31.603+08:00,Gesture Control: Cursor movement,ok,0.09,21.0843,11.0606
1394,Shanyue,2026-07-14T11:20:29.395+08:00,Voice Assistant: Hello how are you today,ok,8377.32,12.4549,9.5029
1395,Shanyue,2026-07-14T11:20:45.226+08:00,Voice Assistant: Could you tell me who invented school bag,ok,1549.85,13.7027,9.5134
1396,Shanyue,2026-07-14T11:20:55.396+08:00,Voice Assistant: Thank you for information please open Notepad,ok,1842.08,18.1865,9.6628
1397,Shanyue,2026-07-14T11:21:29.661+08:00,Voice Assistant: 你好请问什么是科学,ok,2383.65,8.1327,9.6797
1398,Shanyue,2026-07-14T11:21:41.802+08:00,Voice Assistant: 好的那二加二等于多少,ok,1391.02,11.2714,9.6801
1399,Shanyue,2026-07-14T11:22:39.142+08:00,Voice Assistant: Hi there please open YouTube,ok,4731.49,24.0858,9.3133
1400,Shanyue,2026-07-14T11:22:50.363+08:00,Voice Assistant: Search Yellow,ok,4370.93,21.1347,9.3202
1401,Shanyue,2026-07-14T11:23:00.295+08:00,Voice Assistant: Ok play first,ok,2268.71,28.4737,9.2827
1402,Shanyue,2026-07-14T11:23:08.558+08:00,Voice Assistant: Could you increase volume,ok,898.36,31.9572,9.2828
1403,Shanyue,2026-07-14T11:23:16.520+08:00,Voice Assistant: Open gesture control,ok,383.57,26.6683,9.2833
1404,Shanyue,2026-07-14T11:23:32.345+08:00,Gesture Control: Launch Voice Assistant,ok,0.07,34.5725,9.5187
1405,Shanyue,2026-07-14T11:23:39.589+08:00,Voice Assistant: Pause video,ok,464.12,22.8194,9.5252
1406,Shanyue,2026-07-14T11:23:47.304+08:00,Voice Assistant: Stop automation,ok,537.04,20.4827,9.5257
1407,Shanyue,2026-07-14T11:26:20.757+08:00,Gesture Control: Cursor movement,ok,0.08,18.9546,9.5775
1408,Shanyue,2026-07-14T11:26:26.952+08:00,Gesture Control: Launch Voice Assistant,ok,0.05,17.6390,9.6085
1409,Shanyue,2026-07-14T11:26:37.929+08:00,Voice Assistant: Hi please open WhatsApp,ok,2783.35,16.0240,9.6381
1410,Shanyue,2026-07-14T11:26:46.342+08:00,Voice Assistant: Select second chat,ok,954.45,21.8144,9.6299
1411,Shanyue,2026-07-14T11:26:54.972+08:00,Voice Assistant: Enter do you want to play badminton this is my,ok,1819.65,21.6125,9.6295
1412,Shanyue,2026-07-14T11:27:02.317+08:00,Voice Assistant: Send message,ok,642.46,19.5941,9.6295
1413,Shanyue,2026-07-14T11:27:10.365+08:00,Voice Assistant: Open gesture control,ok,450.38,21.5019,9.6291
1414,Shanyue,2026-07-14T11:27:25.172+08:00,Gesture Control: Launch Voice Assistant,ok,0.09,22.0265,9.6635
1415,Shanyue,2026-07-14T11:27:33.247+08:00,Voice Assistant: Thank you stop automation,ok,556.25,20.5030,9.6669
1416,Shanyue,2026-07-29T17:09:21.168+08:00,Gesture Control: Launch Voice Assistant,ok,0.07,14.4068,0.9414
1417,Shanyue,2026-07-29T17:09:55.772+08:00,Voice Assistant: Hi good morning open WhatsApp,ok,3014.58,13.1653,3.5102
1418,Shanyue,2026-07-29T17:10:04.764+08:00,Voice Assistant: Select first chat,ok,1196.23,17.7586,3.5165
1419,Shanyue,2026-07-29T17:10:12.774+08:00,Voice Assistant: Stop automation,ok,644.85,12.4817,3.5185
